0.952063613 	0.714285714 
0.934328142 	0.315789474 
0.917553130 	0.250000000 
0.916211948 	0.631578947 
0.902117616 	0.400000000 
0.901503126 	0.250000000 
0.899565747 	0.705882353 
0.886339930 	0.588235294 
0.878329942 	0.842105263 
0.876581650 	0.400000000 
0.870531269 	0.666666667 
0.864600576 	0.300000000 
0.853130362 	0.428571429 
0.848889070 	0.666666667 
0.848381245 	0.375000000 
0.846971914 	0.300000000 
0.841294683 	0.714285714 
0.834692457 	0.714285714 
0.828323415 	0.736842105 
0.814513372 	0.266666667 
0.813377592 	0.714285714 
0.812709714 	0.588235294 
0.812613826 	0.470588235 
0.812346371 	0.300000000 
0.807559465 	0.666666667 
0.806481166 	0.222222222 
0.806138402 	0.625000000 
0.802770990 	0.666666667 
0.795570724 	0.875000000 
0.793080522 	0.625000000 
0.792994202 	0.588235294 
0.790954511 	0.250000000 
0.789622433 	0.285714286 
0.788047578 	0.521739130 
0.786064924 	0.800000000 
0.782732899 	0.526315789 
0.782132621 	0.625000000 
0.779815214 	0.714285714 
0.779236336 	0.470588235 
0.779165511 	0.428571429 
0.777900218 	0.625000000 
0.775707130 	0.625000000 
0.775041708 	0.285714286 
0.774051639 	0.666666667 
0.774007824 	0.285714286 
0.773161752 	0.714285714 
0.772445382 	0.631578947 
0.771809197 	0.500000000 
0.768698062 	0.588235294 
0.767428527 	0.700000000 
0.767277886 	0.266666667 
0.764152701 	0.736842105 
0.763525033 	0.625000000 
0.762166826 	0.666666667 
0.761617335 	0.625000000 
0.760507866 	0.625000000 
0.759968538 	0.285714286 
0.759319246 	0.631578947 
0.758311253 	0.571428571 
0.756580228 	0.285714286 
0.755778850 	0.800000000 
0.755431469 	0.555555556 
0.755392387 	0.500000000 
0.751714592 	0.588235294 
0.751488226 	0.235294118 
0.750548978 	0.285714286 
0.749750874 	0.300000000 
0.749496083 	0.736842105 
0.749189522 	0.526315789 
0.748489716 	0.625000000 
0.747734231 	0.521739130 
0.746232355 	0.700000000 
0.745441427 	0.875000000 
0.744726329 	0.375000000 
0.743711913 	0.545454545 
0.741950356 	0.714285714 
0.739992523 	0.421052632 
0.739663909 	0.666666667 
0.738925149 	0.714285714 
0.738754451 	0.666666667 
0.737619353 	0.200000000 
0.736639548 	0.666666667 
0.736091629 	0.266666667 
0.735734001 	0.500000000 
0.735123720 	0.444444444 
0.734974548 	0.266666667 
0.734900555 	0.266666667 
0.734078050 	0.666666667 
0.733831997 	0.736842105 
0.730905807 	0.631578947 
0.728856010 	0.428571429 
0.728753836 	0.705882353 
0.726477096 	0.666666667 
0.725236488 	0.736842105 
0.723656755 	0.555555556 
0.721986017 	0.400000000 
0.721844302 	0.714285714 
0.721525800 	0.266666667 
0.721131962 	0.800000000 
0.721031271 	0.714285714 
0.720993291 	0.555555556 
0.720487201 	0.666666667 
0.720219731 	0.588235294 
0.719618446 	0.714285714 
0.719270466 	0.500000000 
0.715644038 	0.300000000 
0.715315708 	0.315789474 
0.714695508 	0.428571429 
0.714370111 	0.307692308 
0.712467840 	0.705882353 
0.711872162 	0.222222222 
0.710995427 	0.222222222 
0.710166180 	0.625000000 
0.709729554 	0.307692308 
0.709175584 	0.666666667 
0.708719597 	0.625000000 
0.708365113 	0.333333333 
0.707992691 	0.588235294 
0.707839529 	0.761904762 
0.706513905 	0.761904762 
0.705411815 	0.714285714 
0.704862052 	0.400000000 
0.703358786 	0.400000000 
0.703060088 	0.727272727 
0.702593209 	0.363636364 
0.701542492 	0.400000000 
0.701302544 	0.714285714 
0.700765616 	0.235294118 
0.700341083 	0.300000000 
0.699924151 	0.736842105 
0.699551069 	0.250000000 
0.698022473 	0.777777778 
0.697500615 	0.250000000 
0.696670721 	0.250000000 
0.696188021 	0.714285714 
0.695025748 	0.588235294 
0.693707516 	0.400000000 
0.693497130 	0.666666667 
0.692930135 	0.588235294 
0.692328885 	0.625000000 
0.692155430 	0.666666667 
0.691331586 	0.666666667 
0.691209456 	0.588235294 
0.690824761 	0.545454545 
0.690311758 	0.800000000 
0.690293322 	0.736842105 
0.690233546 	0.461538462 
0.689176676 	0.400000000 
0.688829342 	0.823529412 
0.688478603 	0.700000000 
0.688079147 	0.588235294 
0.687507619 	0.588235294 
0.687038778 	0.555555556 
0.686828650 	0.500000000 
0.686569626 	0.625000000 
0.686232464 	0.400000000 
0.686206682 	0.250000000 
0.685504159 	0.200000000 
0.685128634 	0.250000000 
0.684536688 	0.666666667 
0.683943110 	0.526315789 
0.682906235 	0.307692308 
0.682109933 	0.375000000 
0.680253790 	0.333333333 
0.679488099 	0.300000000 
