0.895793147 	0.125000000 
0.883382898 	0.666666667 
0.876958423 	0.777777778 
0.853059056 	0.875000000 
0.849369533 	0.266666667 
0.847574698 	0.588235294 
0.846725748 	0.777777778 
0.842106185 	0.266666667 
0.834494960 	0.153846154 
0.834077199 	0.133333333 
0.831798963 	0.117647059 
0.830352286 	0.555555556 
0.827390562 	0.736842105 
0.821799615 	0.736842105 
0.818448566 	0.133333333 
0.813233801 	0.714285714 
0.804984460 	0.555555556 
0.804752617 	0.117647059 
0.804610350 	0.823529412 
0.803315734 	0.307692308 
0.798694778 	0.750000000 
0.798479779 	0.133333333 
0.796729717 	0.166666667 
0.793216584 	0.142857143 
0.792093995 	0.142857143 
0.791922594 	0.125000000 
0.789607672 	0.526315789 
0.788161314 	0.133333333 
0.785612935 	0.222222222 
0.784302550 	0.111111111 
0.783716527 	0.133333333 
0.781904335 	0.666666667 
0.780335137 	0.133333333 
0.778613270 	0.777777778 
0.776089175 	0.823529412 
0.773851625 	0.750000000 
0.772228828 	0.111111111 
0.772132250 	0.400000000 
0.766076006 	0.142857143 
0.764964207 	0.555555556 
0.764407201 	0.125000000 
0.763772820 	0.117647059 
0.763488929 	0.142857143 
0.762599575 	0.428571429 
0.761975944 	0.777777778 
0.758711487 	0.588235294 
0.758386217 	0.133333333 
0.757188190 	0.333333333 
0.755447237 	0.111111111 
0.754322876 	0.153846154 
0.753196727 	0.222222222 
0.751500351 	0.142857143 
0.751340545 	0.444444444 
0.751256777 	0.133333333 
0.751164456 	0.444444444 
0.750957069 	0.133333333 
0.750442418 	0.307692308 
0.749952944 	0.125000000 
0.749471363 	0.153846154 
0.749097381 	0.333333333 
0.749045178 	0.666666667 
0.748343899 	0.750000000 
0.747376742 	0.500000000 
0.747345241 	0.823529412 
0.743686841 	0.470588235 
0.743219129 	0.285714286 
0.743157247 	0.105263158 
0.741412102 	0.266666667 
0.741236433 	0.111111111 
0.739666718 	0.153846154 
0.739646026 	0.470588235 
0.737260884 	0.333333333 
0.737092981 	0.307692308 
0.736986600 	0.625000000 
0.735894040 	0.625000000 
0.735419095 	0.421052632 
0.733046018 	0.823529412 
0.732899521 	0.307692308 
0.732703373 	0.133333333 
0.731672216 	0.125000000 
0.730860394 	0.875000000 
0.729821373 	0.250000000 
0.728196101 	0.105263158 
0.728038073 	0.142857143 
0.727518421 	0.125000000 
0.727400773 	0.777777778 
0.727336693 	0.666666667 
0.726843553 	0.133333333 
0.726311997 	0.222222222 
0.725809622 	0.875000000 
0.725450302 	0.444444444 
0.724299762 	0.666666667 
0.723369334 	0.153846154 
0.722732900 	0.266666667 
0.721253193 	0.631578947 
0.721214012 	0.307692308 
0.719825737 	0.400000000 
0.719406642 	0.823529412 
0.719221754 	0.250000000 
0.719005608 	0.133333333 
0.718693730 	0.117647059 
0.717738556 	0.142857143 
0.716985061 	0.142857143 
0.716802999 	0.133333333 
0.716572706 	0.400000000 
0.715475331 	0.800000000 
0.714816142 	0.823529412 
0.714341681 	0.333333333 
0.713051643 	0.375000000 
0.712313920 	0.133333333 
0.712007799 	0.777777778 
0.710607629 	0.117647059 
0.710088027 	0.210526316 
0.706656452 	0.142857143 
0.705824103 	0.400000000 
0.704908838 	0.625000000 
0.703767841 	0.117647059 
0.703517160 	0.133333333 
0.703103687 	0.588235294 
0.702007767 	0.705882353 
0.701815055 	0.800000000 
0.701366733 	0.470588235 
0.700769824 	0.125000000 
0.700242059 	0.736842105 
0.699820928 	0.400000000 
0.699727008 	0.625000000 
0.699446148 	0.133333333 
0.698519749 	0.235294118 
0.698297905 	0.736842105 
0.697689944 	0.133333333 
0.697422369 	0.470588235 
0.696527600 	0.588235294 
0.696316726 	0.705882353 
0.696228999 	0.266666667 
0.694622886 	0.142857143 
0.694400187 	0.588235294 
0.694268777 	0.705882353 
0.692929673 	0.705882353 
0.692193468 	0.823529412 
0.692153298 	0.700000000 
0.692151361 	0.266666667 
0.691592843 	0.555555556 
0.691384214 	0.222222222 
0.690976101 	0.333333333 
0.690938396 	0.285714286 
0.687531014 	0.500000000 
0.685941788 	0.777777778 
0.685582385 	0.125000000 
0.685273256 	0.117647059 
0.684404731 	0.823529412 
0.684176937 	0.588235294 
0.684120586 	0.333333333 
0.683670748 	0.444444444 
0.681250962 	0.777777778 
0.680860226 	0.500000000 
0.680622390 	0.117647059 
0.680286283 	0.800000000 
0.679916433 	0.111111111 
0.679861564 	0.421052632 
0.678911225 	0.142857143 
0.677847457 	0.142857143 
0.677760907 	0.625000000 
0.677658798 	0.666666667 
0.677453293 	0.307692308 
0.676694048 	0.153846154 
0.675920912 	0.111111111 
0.675688865 	0.421052632 
0.674818467 	0.800000000 
0.674113951 	0.133333333 
0.673765236 	0.444444444 
0.673520495 	0.133333333 
0.673383366 	0.111111111 
0.673328265 	0.307692308 
0.673301380 	0.285714286 
0.672905517 	0.142857143 
0.672230439 	0.111111111 
0.671514468 	0.777777778 
0.671511803 	0.588235294 
0.671085278 	0.133333333 
0.670740875 	0.133333333 
0.668024097 	0.153846154 
0.667071320 	0.222222222 
0.667041220 	0.142857143 
0.666929325 	0.526315789 
0.666071843 	0.142857143 
0.664575660 	0.428571429 
0.664289766 	0.153846154 
0.664152762 	0.142857143 
0.662968009 	0.153846154 
0.662446304 	0.307692308 
0.662410639 	0.875000000 
0.661961932 	0.823529412 
0.661592982 	0.777777778 
